Quantidade_Exames;Custo_Total;Dias_Internacao;Genero_Feminino;Genero_Masculino;Diagnostico_Apendicite;Diagnostico_Covid-19;Diagnostico_Diabetes Descompensada;Diagnostico_Fratura;Diagnostico_Hipertensão;Diagnostico_Infarto;Diagnostico_Pneumonia;Diagnostico_Trauma Crânio-Encefálico;Procedimento_Antibióticos;Procedimento_Cirurgia;Procedimento_Cirurgia Cardíaca;Procedimento_Fisioterapia;Procedimento_Observação;Procedimento_Tratamento Clínico;CPF;Data_Admissao;Data_Admissao_ano;Data_Admissao_dia;Data_Admissao_dia_semana;Data_Admissao_mes;Data_Alta;Data_Alta_ano;Data_Alta_dia;Data_Alta_dia_semana;Data_Alta_mes;Data_Nascimento;Medico_Responsavel;Nome;PacienteID
1.390173043299976;0.4201495594577379;-0.34232787341631354;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00312;;368.751.094-84;1982-06-14;2024-04-18;2024-05-01;;2024.0;4.0;18.0;3.0;;5.0;1.0;2.0
1.390173043299976;0.9554020580054287;0.30426510036001364;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00313;;641.723.809-13;2014-07-08;2024-12-16;2025-01-04;;2024.0;12.0;16.0;0.0;;1.0;4.0;5.0
0.7508219529511471;0.7361309345698283;1.1663890653951166;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00314;;839.514.026-60;1945-01-12;2024-05-14;2024-06-10;;2024.0;5.0;14.0;1.0;;6.0;10.0;0.0
1.0704974981255615;1.1387464802459126;-0.12679688215753782;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00315;;452.108.796-58;1943-12-13;2024-03-31;2024-04-15;;2024.0;3.0;31.0;6.0;;4.0;15.0;0.0
1.0704974981255615;1.3574955595289928;0.7353270828775651;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00316;;658.407.319-00;1964-08-26;2024-10-16;2024-11-08;;2024.0;10.0;16.0;2.0;;11.0;8.0;4.0
-0.5278802277465104;-0.17776710645811555;0.843092578506953;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00317;;892.163.540-89;2013-11-03;2025-01-09;2025-02-02;;2025.0;1.0;9.0;3.0;;2.0;2.0;6.0
1.390173043299976;1.131840402180045;-1.635513820968968;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00318;;162.937.580-21;1976-12-03;2024-06-07;;;2024.0;6.0;7.0;4.0;;;;
-0.5278802277465104;-0.6965091724712859;-1.0966863428220286;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00319;;527.980.316-21;1952-11-07;2024-03-29;2024-04-04;;2024.0;3.0;29.0;4.0;;4.0;4.0;3.0
0.7508219529511471;-0.06326332577585092;-1.4199828297101922;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00320;;579.136.048-75;1980-03-28;2024-02-07;2024-02-10;;2024.0;2.0;7.0;2.0;;2.0;10.0;5.0
0.4311464077767327;0.9679185382887411;-1.4199828297101922;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00321;;;1937-09-17;2024-06-22;2024-06-25;;2024.0;6.0;22.0;5.0;;6.0;25.0;1.0
1.390173043299976;0.4167090998019729;1.0586235697657287;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00322;;562.731.984-46;1954-07-22;2024-08-31;2024-09-26;;2024.0;8.0;31.0;5.0;;9.0;26.0;3.0
-1.4869068632697535;-1.5209301036950058;0.843092578506953;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00323;;072.519.846-01;1968-07-12;2024-03-11;2024-04-04;;2024.0;3.0;11.0;0.0;;4.0;4.0;3.0
0.7508219529511471;0.6322126997754105;0.9508580741363408;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00324;;017.634.859-00;1989-11-20;2024-06-29;2024-07-24;;2024.0;6.0;29.0;5.0;;7.0;24.0;2.0
0.1114708626023183;0.25700761695092234;1.2741545610245044;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00325;;683.291.470-96;1984-01-28;2024-04-10;2024-05-08;;2024.0;4.0;10.0;2.0;;5.0;8.0;2.0
0.7508219529511471;1.2162039951650054;-0.773389855933865;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00326;;798.042.153-14;2007-07-30;2024-11-20;2024-11-29;;2024.0;11.0;20.0;2.0;;11.0;29.0;4.0
1.0704974981255615;1.4176878792834158;0.7353270828775651;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00327;;705.369.821-12;2001-08-01;2024-03-30;2024-04-22;;2024.0;3.0;30.0;5.0;;4.0;22.0;0.0
-0.5278802277465104;0.08038058211876913;-0.019031386528149955;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00328;;578.132.469-00;1966-11-27;2024-02-27;2024-03-18;;2024.0;2.0;27.0;1.0;;3.0;18.0;0.0
0.7508219529511471;1.0127137003881144;-1.52774832533958;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00329;;;1927-07-31;2024-08-31;2024-09-02;;2024.0;8.0;31.0;5.0;;9.0;2.0;0.0
0.7508219529511471;1.4199081393537727;0.4120305959894015;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00330;;953.204.186-98;1926-05-31;2024-12-25;2025-01-14;;2024.0;12.0;25.0;2.0;;1.0;14.0;1.0
-1.1672313180953393;-0.9673746113661893;0.6275615872481772;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00331;;584.796.213-46;2015-11-14;2024-06-23;2024-07-15;;2024.0;6.0;23.0;6.0;;7.0;15.0;0.0
0.4311464077767327;0.1164456564627464;-0.8811553515632529;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00332;;396.457.012-52;1957-06-02;2024-06-28;2024-07-06;;2024.0;6.0;28.0;4.0;;7.0;6.0;5.0
0.1114708626023183;-1.388683111515643;-0.8811553515632529;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;740.618.593-66;2023-04-20;2024-07-06;2024-07-14;;2024.0;7.0;6.0;5.0;;7.0;14.0;6.0
-1.1672313180953393;-0.7250266205137678;-1.52774832533958;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00334;;821.960.743-22;1931-09-17;2024-06-10;2024-06-12;;2024.0;6.0;10.0;0.0;;6.0;12.0;2.0
0.7508219529511471;0.18079546037157598;-0.019031386528149955;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00335;;463.201.758-26;2003-05-02;2024-04-05;2024-04-21;;2024.0;4.0;5.0;4.0;;4.0;21.0;6.0
-0.5278802277465104;-0.5492549833291175;1.1663890653951166;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00336;;450.172.983-04;1929-09-12;2024-05-18;2024-06-14;;2024.0;5.0;18.0;5.0;;6.0;14.0;4.0
0.4311464077767327;0.6613905651192736;-0.12679688215753782;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00337;;798.206.531-77;1979-10-17;2024-11-20;2024-12-05;;2024.0;11.0;20.0;2.0;;12.0;5.0;3.0
0.4311464077767327;2.7358532954519705;-1.4199828297101922;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;;;982.073.516-59;2021-12-23;2024-05-28;2024-05-31;;2024.0;5.0;28.0;1.0;;5.0;31.0;4.0
-1.4869068632697535;-1.3729211519226876;2.9984024910947102;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00339;;960.725.413-99;1972-02-08;;2024-12-24;;;;;;;12.0;24.0;1.0
-0.8475557729209249;-1.163160037626971;-0.12679688215753782;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00340;;863.457.092-47;1997-05-08;2024-09-22;2024-10-07;;2024.0;9.0;22.0;6.0;;10.0;7.0;0.0
1.0704974981255615;0.9416527987595387;-0.5578588646750893;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00341;;824.739.560-65;1942-03-20;2024-09-28;2024-10-09;;2024.0;9.0;28.0;5.0;;10.0;9.0;2.0
0.4311464077767327;0.7958263689260695;1.0586235697657287;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00342;;274.098.153-88;2009-07-09;2025-01-14;2025-02-09;;2025.0;1.0;14.0;1.0;;2.0;9.0;6.0
0.1114708626023183;0.7367221652967785;0.19649960473062578;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00343;;095.738.624-92;2018-03-01;2024-11-17;2024-12-05;;2024.0;11.0;17.0;6.0;;12.0;5.0;3.0
-0.5278802277465104;0.0032501310060742174;0.08873410910123791;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00344;;905.487.216-02;;2024-04-25;2024-05-12;;2024.0;4.0;25.0;3.0;;5.0;12.0;6.0
0.4311464077767327;1.133928578790125;-0.34232787341631354;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00345;;560.793.482-92;2017-02-21;2024-12-30;2025-01-12;;2024.0;12.0;30.0;0.0;;1.0;12.0;6.0
-1.4869068632697535;-1.8415847174254383;0.9508580741363408;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00346;;472.690.318-78;1926-10-03;2024-08-28;2024-09-22;;2024.0;8.0;28.0;2.0;;9.0;22.0;6.0
-1.1672313180953393;-1.2116849850569997;-0.773389855933865;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00347;;423.857.169-09;1966-02-03;2024-07-12;2024-07-21;;2024.0;7.0;12.0;4.0;;7.0;21.0;6.0
3.1483885417592554;0.8468546124127607;0.19649960473062578;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00348;;241.983.576-09;1971-12-15;2024-05-06;2024-05-24;;2024.0;5.0;6.0;0.0;;5.0;24.0;4.0
0.7508219529511471;0.5014123359705012;-0.4500933690457014;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00349;;679.340.512-80;1957-06-11;2024-11-21;2024-12-03;;2024.0;11.0;21.0;3.0;;12.0;3.0;1.0
-1.4869068632697535;-1.521030738712359;0.6275615872481772;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00350;;587.601.249-11;1999-04-29;2024-07-09;2024-07-31;;2024.0;7.0;9.0;1.0;;7.0;31.0;2.0
1.0704974981255615;1.5820059935555477;-0.019031386528149955;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00351;;150.438.796-10;1934-10-10;2024-07-20;2024-08-05;;2024.0;7.0;20.0;5.0;;8.0;5.0;0.0
0.4311464077767327;1.1231606319333254;2.9984024910947102;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00352;;765.831.904-00;2001-02-23;2024-03-15;2024-03-24;;2024.0;3.0;15.0;4.0;;3.0;24.0;6.0
1.390173043299976;0.5734544290182715;1.1663890653951166;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00353;;786.914.250-67;1945-09-10;2024-05-02;2024-05-29;;2024.0;5.0;2.0;3.0;;5.0;29.0;2.0
-1.1672313180953393;-1.199828922075068;-0.12679688215753782;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00354;;378.654.209-00;2008-03-23;2024-10-09;2024-10-24;;2024.0;10.0;9.0;2.0;;10.0;24.0;3.0
-0.8475557729209249;-1.0304161600494266;-1.0966863428220286;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00355;;863.210.547-71;1934-01-30;2024-10-25;2024-10-31;;2024.0;10.0;25.0;4.0;;10.0;31.0;3.0
1.390173043299976;1.8789421916335325;0.843092578506953;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00356;;364.075.182-53;1926-11-07;2024-09-02;2024-09-26;;2024.0;9.0;2.0;0.0;;9.0;26.0;3.0
-1.1672313180953393;2.7358532954519705;0.9508580741363408;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00357;;716.924.503-52;;2024-09-09;2024-10-04;;2024.0;9.0;9.0;0.0;;10.0;4.0;4.0
0.1114708626023183;-0.09557974572341897;-1.52774832533958;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00358;;387.162.594-91;2018-09-12;2024-11-06;2024-11-08;;2024.0;11.0;6.0;2.0;;11.0;8.0;4.0
-0.8475557729209249;-0.6973519907416192;-1.2044518384514165;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00359;;125.389.704-23;1990-11-10;2024-08-19;2024-08-24;;2024.0;8.0;19.0;0.0;;8.0;24.0;5.0
1.390173043299976;1.617089876480331;2.9984024910947102;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00360;;481.639.752-37;1938-08-25;2024-06-18;2024-07-04;;2024.0;6.0;18.0;1.0;;7.0;4.0;3.0
0.1114708626023183;-0.06295513103520668;0.5197960916187894;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00361;;478.963.150-84;1951-04-14;2024-05-23;2024-06-13;;2024.0;5.0;23.0;3.0;;6.0;13.0;3.0
1.0704974981255615;0.02780507524027143;-1.4199828297101922;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00362;;690.321.548-42;2019-05-17;2024-07-20;2024-07-23;;2024.0;7.0;20.0;5.0;;7.0;23.0;1.0
-0.5278802277465104;-0.8382661737905318;-1.4199828297101922;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00363;;913.502.648-06;1972-12-07;2025-01-07;2025-01-10;;2025.0;1.0;7.0;1.0;;1.0;10.0;4.0
-0.2082046825720961;-0.6033274360907445;0.6275615872481772;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00364;;529.748.106-67;1951-07-25;2024-05-10;2024-06-01;;2024.0;5.0;10.0;4.0;;6.0;1.0;5.0
0.4311464077767327;-0.11075047458942396;0.4120305959894015;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00365;;054.197.823-32;1981-01-11;2025-01-15;2025-02-04;;2025.0;1.0;15.0;2.0;;2.0;4.0;1.0
0.1114708626023183;-0.2251787790086737;1.4896855522832801;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00366;;;1974-08-18;2025-01-19;2025-02-18;;2025.0;1.0;19.0;6.0;;2.0;18.0;1.0
1.0704974981255615;0.2842042303906427;-1.52774832533958;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00367;;095.836.427-38;1997-03-30;2024-12-01;2024-12-03;;2024.0;12.0;1.0;6.0;;12.0;3.0;1.0
1.390173043299976;1.4981329962801841;-0.23456237778692568;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00368;;239.865.017-03;1981-01-15;2024-08-20;2024-09-03;;2024.0;8.0;20.0;1.0;;9.0;3.0;1.0
1.0704974981255615;0.8889640774865184;0.08873410910123791;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00369;;;1973-11-28;2024-06-03;2024-06-20;;2024.0;6.0;3.0;0.0;;6.0;20.0;3.0
3.1483885417592554;0.017552882847407202;0.5197960916187894;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00370;;954.280.173-41;1943-07-29;2024-02-15;2024-03-07;;2024.0;2.0;15.0;3.0;;3.0;7.0;3.0
-0.8475557729209249;-1.1630216644781104;1.0586235697657287;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;;;820.176.359-95;1999-08-14;2024-06-15;2024-07-11;;2024.0;6.0;15.0;5.0;;7.0;11.0;3.0
-1.4869068632697535;-1.5668322509852648;1.1663890653951166;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00372;;618.539.270-40;1990-05-26;2024-11-09;2024-12-06;;2024.0;11.0;9.0;5.0;;12.0;6.0;4.0
-0.5278802277465104;-0.8910995579009973;0.843092578506953;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00373;;415.672.803-07;1978-12-21;2024-06-11;2024-07-05;;2024.0;6.0;11.0;1.0;;7.0;5.0;4.0
-0.5278802277465104;-0.6577395320359394;-0.5578588646750893;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00374;;164.587.923-28;1982-02-08;2024-10-09;2024-10-20;;2024.0;10.0;9.0;2.0;;10.0;20.0;6.0
-0.5278802277465104;2.7358532954519705;0.5197960916187894;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00375;;703.156.489-10;1963-08-26;2024-10-20;2024-11-10;;2024.0;10.0;20.0;6.0;;11.0;10.0;6.0
0.4311464077767327;0.19221753484117174;0.19649960473062578;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00376;;679.823.051-21;1999-04-29;2024-07-25;2024-08-12;;2024.0;7.0;25.0;3.0;;8.0;12.0;0.0
-0.8475557729209249;-0.3314430676451393;0.9508580741363408;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00377;;816.045.973-48;1999-03-25;2024-03-20;2024-04-14;;2024.0;3.0;20.0;2.0;;4.0;14.0;6.0
0.1114708626023183;-0.9254349678842152;1.3819200566538923;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00378;;362.459.087-10;1998-01-11;;2024-04-17;;;;;;;4.0;17.0;2.0
0.4311464077767327;0.963213851227476;1.4896855522832801;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00379;;623.547.810-08;1989-12-10;2024-12-09;2025-01-08;;2024.0;12.0;9.0;0.0;;1.0;8.0;2.0
-0.8475557729209249;-0.3141023962174546;0.9508580741363408;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00380;;918.643.520-51;2020-04-01;2024-04-25;2024-05-20;;2024.0;4.0;25.0;3.0;;5.0;20.0;0.0
1.390173043299976;1.2317458156575005;-1.2044518384514165;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00381;;724.853.091-32;1978-07-18;2024-09-13;2024-09-18;;2024.0;9.0;13.0;4.0;;9.0;18.0;2.0
-1.4869068632697535;-1.503212050952246;-1.0966863428220286;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00382;;130.987.546-48;;;2024-11-25;;;;;;;11.0;25.0;0.0
1.0704974981255615;0.8158778961337081;1.3819200566538923;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00383;;436.510.827-17;1993-03-15;2024-05-26;2024-06-24;;2024.0;5.0;26.0;6.0;;6.0;24.0;0.0
-0.5278802277465104;0.02780507524027143;-0.23456237778692568;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00384;;968.342.017-69;1962-10-15;2024-07-07;2024-07-21;;2024.0;7.0;7.0;6.0;;7.0;21.0;6.0
0.7508219529511471;0.7468485639179513;-1.2044518384514165;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00385;;926.418.370-13;1979-02-10;2024-10-29;2024-11-03;;2024.0;10.0;29.0;1.0;;11.0;3.0;6.0
0.7508219529511471;0.8259980050662962;-1.635513820968968;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00386;;145.679.328-46;;2024-12-22;2024-12-23;;2024.0;12.0;22.0;6.0;;12.0;23.0;0.0
-0.5278802277465104;-0.5462610915628576;1.4896855522832801;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00387;;109.864.523-51;1983-04-22;2024-07-14;2024-08-13;;2024.0;7.0;14.0;6.0;;8.0;13.0;1.0
1.0704974981255615;0.11423797576955898;-1.635513820968968;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00388;;895.174.063-39;1995-10-18;2025-01-23;2025-01-24;;2025.0;1.0;23.0;3.0;;1.0;24.0;4.0
-0.2082046825720961;0.21461511589085866;-0.9889208471926407;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00389;;405.723.196-06;2002-10-20;2024-02-19;2024-02-26;;2024.0;2.0;19.0;0.0;;2.0;26.0;0.0
-1.4869068632697535;-1.8453648202647703;-0.019031386528149955;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00390;;154.689.270-20;1971-06-08;2024-02-13;2024-02-29;;2024.0;2.0;13.0;1.0;;2.0;29.0;3.0
-0.5278802277465104;0.14035276277273154;-0.9889208471926407;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00391;;148.653.927-00;1940-12-25;2024-04-08;2024-04-15;;2024.0;4.0;8.0;0.0;;4.0;15.0;0.0
-1.4869068632697535;-1.4733926373727557;-0.9889208471926407;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00392;;254.180.679-58;1979-04-24;2024-04-29;2024-05-06;;2024.0;4.0;29.0;0.0;;5.0;6.0;0.0
0.7508219529511471;0.7374266104182519;1.3819200566538923;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00393;;608.217.345-71;1978-10-21;2024-08-16;2024-09-14;;2024.0;8.0;16.0;4.0;;9.0;14.0;5.0
0.4311464077767327;-0.2761692843638572;0.4120305959894015;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;587.621.934-73;1957-12-02;2024-12-17;2025-01-06;;2024.0;12.0;17.0;1.0;;1.0;6.0;0.0
-0.5278802277465104;0.11711236345271149;-0.773389855933865;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00395;;094.165.872-49;2005-09-16;2024-04-14;2024-04-23;;2024.0;4.0;14.0;6.0;;4.0;23.0;1.0
3.1483885417592554;0.2904247324007917;0.7353270828775651;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00396;;548.036.792-74;1971-09-29;2024-11-23;2024-12-16;;2024.0;11.0;23.0;5.0;;12.0;16.0;0.0
